# DM Label Debug: Face Sets
# ID, Type, Label Values
22523, face, -1
22524, face, -1
22525, face, -1
22526, face, -1
22527, face, -1
22528, face, -1
22529, face, -1
22530, face, -1
22531, face, -1
22532, face, -1
22533, face, -1
22534, face, -1
22535, face, -1
22536, face, -1
22537, face, -1
22538, face, -1
22539, face, -1
22540, face, -1
22541, face, -1
22542, face, -1
22543, face, -1
22544, face, -1
22545, face, -1
22546, face, -1
22547, face, -1
22548, face, -1
22549, face, -1
22550, face, -1
22551, face, -1
22552, face, -1
22553, face, -1
22554, face, -1
22555, face, -1
22556, face, -1
22557, face, -1
22558, face, -1
22559, face, -1
22560, face, -1
22561, face, -1
22562, face, -1
22563, face, -1
22564, face, -1
22565, face, -1
22566, face, -1
22567, face, -1
22568, face, -1
22569, face, -1
22570, face, -1
22571, face, -1
22572, face, -1
22573, face, -1
22574, face, -1
22575, face, -1
22576, face, -1
22577, face, -1
22578, face, -1
22579, face, -1
22580, face, -1
22581, face, -1
22582, face, -1
22583, face, -1
22584, face, -1
22585, face, -1
22586, face, -1
22587, face, -1
22588, face, -1
22589, face, -1
22590, face, -1
22591, face, -1
22592, face, -1
22593, face, -1
22594, face, -1
22595, face, -1
22596, face, -1
22597, face, -1
22598, face, -1
22599, face, -1
22600, face, -1
22601, face, -1
22602, face, -1
22603, face, -1
22604, face, -1
22605, face, -1
22606, face, -1
22607, face, -1
22608, face, -1
22609, face, -1
22610, face, -1
22611, face, -1
22612, face, -1
22613, face, -1
22614, face, -1
22615, face, -1
22616, face, -1
22617, face, -1
22618, face, -1
22619, face, -1
22620, face, -1
22621, face, -1
22622, face, -1
22623, face, -1
22624, face, -1
22625, face, -1
22626, face, -1
22627, face, -1
22628, face, -1
22629, face, -1
22630, face, -1
22631, face, -1
22632, face, -1
22633, face, -1
22634, face, -1
22635, face, -1
22636, face, -1
22637, face, -1
22638, face, -1
22639, face, -1
22640, face, -1
22641, face, -1
22642, face, -1
22643, face, -1
22644, face, -1
22645, face, -1
22646, face, -1
22647, face, -1
22648, face, -1
22649, face, -1
22650, face, -1
22651, face, -1
22652, face, -1
22653, face, -1
22654, face, -1
22655, face, -1
22656, face, -1
22657, face, -1
22658, face, -1
22659, face, -1
22660, face, -1
22661, face, -1
22662, face, -1
22663, face, -1
22664, face, -1
22665, face, -1
22666, face, -1
22667, face, -1
22668, face, -1
22669, face, -1
22670, face, -1
22671, face, -1
22672, face, -1
22673, face, -1
22674, face, -1
22675, face, -1
22676, face, -1
22677, face, -1
22678, face, -1
22679, face, -1
22680, face, -1
22681, face, -1
22682, face, -1
22683, face, -1
22684, face, -1
22685, face, -1
22686, face, -1
22687, face, -1
22688, face, -1
22689, face, -1
22690, face, -1
22691, face, -1
22692, face, -1
22693, face, -1
22694, face, -1
22695, face, -1
22696, face, -1
22697, face, -1
22698, face, -1
22699, face, -1
22700, face, -1
22701, face, -1
22702, face, -1
22703, face, -1
22704, face, -1
22705, face, -1
22706, face, -1
22707, face, -1
22708, face, -1
22709, face, -1
22710, face, -1
22711, face, -1
22712, face, -1
22713, face, -1
22714, face, -1
22715, face, -1
22716, face, -1
22717, face, -1
22718, face, -1
22719, face, -1
22720, face, -1
22721, face, -1
22722, face, -1
22723, face, -1
22724, face, -1
22725, face, -1
22726, face, -1
22727, face, -1
22728, face, -1
22729, face, -1
22730, face, -1
22731, face, -1
22732, face, -1
22733, face, -1
22734, face, -1
22735, face, -1
22736, face, -1
22737, face, -1
22738, face, -1
22739, face, -1
22740, face, -1
22741, face, -1
22742, face, -1
22743, face, -1
22744, face, -1
22745, face, -1
22746, face, -1
22747, face, -1
22748, face, -1
22749, face, -1
22750, face, -1
22751, face, -1
22752, face, -1
22753, face, -1
22754, face, -1
22755, face, 1
22756, face, -1
22757, face, -1
22758, face, 1
22759, face, -1
22760, face, -1
22761, face, -1
22762, face, -1
22763, face, -1
22764, face, -1
22765, face, -1
22766, face, -1
22767, face, -1
22768, face, -1
22769, face, -1
22770, face, -1
22771, face, -1
22772, face, -1
22773, face, -1
22774, face, -1
22775, face, -1
22776, face, -1
22777, face, -1
22778, face, -1
22779, face, -1
22780, face, -1
22781, face, -1
22782, face, -1
22783, face, -1
22784, face, -1
22785, face, -1
22786, face, -1
22787, face, -1
22788, face, -1
22789, face, -1
22790, face, -1
22791, face, -1
22792, face, -1
22793, face, -1
22794, face, -1
22795, face, -1
22796, face, -1
22797, face, -1
22798, face, -1
22799, face, -1
22800, face, -1
22801, face, -1
22802, face, -1
22803, face, -1
22804, face, -1
22805, face, -1
22806, face, -1
22807, face, -1
22808, face, -1
22809, face, -1
22810, face, -1
22811, face, -1
22812, face, -1
22813, face, -1
22814, face, -1
22815, face, -1
22816, face, -1
22817, face, -1
22818, face, -1
22819, face, -1
22820, face, -1
22821, face, -1
22822, face, -1
22823, face, -1
22824, face, -1
22825, face, -1
22826, face, -1
22827, face, -1
22828, face, -1
22829, face, -1
22830, face, -1
22831, face, -1
22832, face, -1
22833, face, -1
22834, face, -1
22835, face, -1
22836, face, -1
22837, face, -1
22838, face, -1
22839, face, -1
22840, face, -1
22841, face, -1
22842, face, -1
22843, face, -1
22844, face, -1
22845, face, -1
22846, face, -1
22847, face, -1
22848, face, -1
22849, face, -1
22850, face, -1
22851, face, -1
22852, face, -1
22853, face, -1
22854, face, -1
22855, face, -1
22856, face, -1
22857, face, -1
22858, face, -1
22859, face, -1
22860, face, -1
22861, face, -1
22862, face, -1
22863, face, -1
22864, face, -1
22865, face, -1
22866, face, -1
22867, face, -1
22868, face, -1
22869, face, -1
22870, face, -1
22871, face, -1
22872, face, -1
22873, face, -1
22874, face, -1
22875, face, -1
22876, face, -1
22877, face, -1
22878, face, -1
22879, face, -1
22880, face, -1
22881, face, -1
22882, face, -1
22883, face, -1
22884, face, -1
22885, face, -1
22886, face, -1
22887, face, -1
22888, face, -1
22889, face, -1
22890, face, -1
22891, face, -1
22892, face, -1
22893, face, -1
22894, face, -1
22895, face, -1
22896, face, -1
22897, face, -1
22898, face, -1
22899, face, -1
22900, face, -1
22901, face, -1
22902, face, -1
22903, face, -1
22904, face, -1
22905, face, -1
22906, face, -1
22907, face, -1
22908, face, -1
22909, face, -1
22910, face, -1
22911, face, -1
22912, face, -1
22913, face, -1
22914, face, -1
22915, face, -1
22916, face, -1
22917, face, -1
22918, face, -1
22919, face, -1
22920, face, -1
22921, face, -1
22922, face, -1
22923, face, -1
22924, face, -1
22925, face, -1
22926, face, -1
22927, face, -1
22928, face, -1
22929, face, -1
22930, face, -1
22931, face, -1
22932, face, -1
22933, face, -1
22934, face, -1
22935, face, -1
22936, face, -1
22937, face, -1
22938, face, -1
22939, face, -1
22940, face, -1
22941, face, -1
22942, face, -1
22943, face, -1
22944, face, -1
22945, face, -1
22946, face, -1
22947, face, -1
22948, face, -1
22949, face, -1
22950, face, -1
22951, face, -1
22952, face, -1
22953, face, -1
22954, face, -1
22955, face, -1
22956, face, -1
22957, face, -1
22958, face, -1
22959, face, -1
22960, face, -1
22961, face, -1
22962, face, -1
22963, face, -1
22964, face, -1
22965, face, -1
22966, face, -1
22967, face, -1
22968, face, -1
22969, face, -1
22970, face, -1
22971, face, -1
22972, face, -1
22973, face, -1
22974, face, -1
22975, face, -1
22976, face, -1
22977, face, -1
22978, face, -1
22979, face, -1
22980, face, -1
22981, face, -1
22982, face, -1
22983, face, -1
22984, face, -1
22985, face, -1
22986, face, -1
22987, face, -1
22988, face, -1
22989, face, -1
22990, face, -1
22991, face, -1
22992, face, -1
22993, face, -1
22994, face, -1
22995, face, -1
22996, face, 1
22997, face, -1
22998, face, -1
22999, face, 1
23000, face, -1
23001, face, -1
23002, face, -1
23003, face, -1
23004, face, -1
23005, face, -1
23006, face, -1
23007, face, -1
23008, face, -1
23009, face, -1
23010, face, -1
23011, face, -1
23012, face, -1
23013, face, -1
23014, face, -1
23015, face, -1
23016, face, -1
23017, face, -1
23018, face, -1
23019, face, -1
23020, face, -1
23021, face, -1
23022, face, -1
23023, face, -1
23024, face, -1
23025, face, -1
23026, face, -1
23027, face, -1
23028, face, -1
23029, face, -1
23030, face, -1
23031, face, -1
23032, face, -1
23033, face, -1
23034, face, -1
23035, face, -1
23036, face, -1
23037, face, -1
23038, face, -1
23039, face, -1
23040, face, -1
23041, face, -1
23042, face, -1
23043, face, -1
23044, face, -1
23045, face, -1
23046, face, -1
23047, face, -1
23048, face, -1
23049, face, -1
23050, face, -1
23051, face, -1
23052, face, -1
23053, face, -1
23054, face, -1
23055, face, -1
23056, face, -1
23057, face, -1
23058, face, -1
23059, face, -1
23060, face, -1
23061, face, -1
23062, face, -1
23063, face, -1
23064, face, -1
23065, face, -1
23066, face, -1
23067, face, -1
23068, face, -1
23069, face, -1
23070, face, -1
23071, face, -1
23072, face, -1
23073, face, -1
23074, face, -1
23075, face, -1
23076, face, -1
23077, face, -1
23078, face, -1
23079, face, -1
23080, face, -1
23081, face, -1
23082, face, -1
23083, face, -1
23084, face, -1
23085, face, -1
23086, face, -1
23087, face, -1
23088, face, -1
23089, face, -1
23090, face, -1
23091, face, -1
23092, face, -1
23093, face, -1
23094, face, -1
23095, face, -1
23096, face, -1
23097, face, -1
23098, face, -1
23099, face, -1
23100, face, -1
23101, face, -1
23102, face, -1
23103, face, -1
23104, face, -1
23105, face, -1
23106, face, -1
23107, face, -1
23108, face, -1
23109, face, -1
23110, face, -1
23111, face, -1
23112, face, -1
23113, face, -1
23114, face, -1
23115, face, -1
23116, face, -1
23117, face, -1
23118, face, -1
23119, face, -1
23120, face, -1
23121, face, -1
23122, face, -1
23123, face, -1
23124, face, -1
23125, face, -1
23126, face, -1
23127, face, -1
23128, face, -1
23129, face, -1
23130, face, -1
23131, face, -1
23132, face, -1
23133, face, -1
23134, face, -1
23135, face, -1
23136, face, -1
23137, face, -1
23138, face, -1
23139, face, -1
23140, face, -1
23141, face, -1
23142, face, -1
23143, face, -1
23144, face, -1
23145, face, -1
23146, face, -1
23147, face, -1
23148, face, -1
23149, face, -1
23150, face, -1
23151, face, -1
23152, face, -1
23153, face, -1
23154, face, -1
23155, face, -1
23156, face, -1
23157, face, -1
23158, face, 1
23159, face, -1
23160, edge, 1 2
23161, edge, 1
23162, edge, 1
23163, edge, 1
23164, edge, -1
23165, edge, -1
23166, edge, -1
23167, edge, 2
23168, edge, -1
23169, edge, 2
23170, edge, 2
23171, edge, -1
23172, edge, -1
23173, edge, -1
23174, edge, -1
23175, edge, 2
23176, edge, -1
23177, edge, 2
23178, edge, 2
23179, edge, -1
23180, edge, -1
23181, edge, -1
23182, edge, -1
23183, edge, 2
23184, edge, -1
23185, edge, 2
23186, edge, 2
23187, edge, -1
23188, edge, -1
23189, edge, -1
23190, edge, -1
23191, edge, 2
23192, edge, -1
23193, edge, 2
23194, edge, 2
23195, edge, -1
23196, edge, -1
23197, edge, -1
23198, edge, -1
23199, edge, 2
23200, edge, -1
23201, edge, 2
23202, edge, 2
23203, edge, -1
23204, edge, -1
23205, edge, -1
23206, edge, -1
23207, edge, 2
23208, edge, -1
23209, edge, 2
23210, edge, 2
23211, edge, -1
23212, edge, -1
23213, edge, -1
23214, edge, -1
23215, edge, 2
23216, edge, -1
23217, edge, 2
23218, edge, 2
23219, edge, -1
23220, edge, -1
23221, edge, -1
23222, edge, -1
23223, edge, 2
23224, edge, -1
23225, edge, 2
23226, edge, 2
23227, edge, -1
23228, edge, -1
23229, edge, -1
23230, edge, -1
23231, edge, 2
23232, edge, -1
23233, edge, 2
23234, edge, 2
23235, edge, -1
23236, edge, -1
23237, edge, -1
23238, edge, -1
23239, edge, 2
23240, edge, -1
23241, edge, 2
23242, edge, 2
23243, edge, -1
23244, edge, -1
23245, edge, -1
23246, edge, -1
23247, edge, 2
23248, edge, -1
23249, edge, 2
23250, edge, 2
23251, edge, -1
23252, edge, -1
23253, edge, -1
23254, edge, -1
23255, edge, 2
23256, edge, -1
23257, edge, 2
23258, edge, 2
23259, edge, -1
23260, edge, -1
23261, edge, -1
23262, edge, -1
23263, edge, 2
23264, edge, -1
23265, edge, 2
23266, edge, 2
23267, edge, -1
23268, edge, -1
23269, edge, -1
23270, edge, -1
23271, edge, 2
23272, edge, -1
23273, edge, 2
23274, edge, 2
23275, edge, -1
23276, edge, -1
23277, edge, -1
23278, edge, -1
23279, edge, 2
23280, edge, -1
23281, edge, 2
23282, edge, 2
23283, edge, -1
23284, edge, -1
23285, edge, -1
23286, edge, -1
23287, edge, 2
23288, edge, -1
23289, edge, 2
23290, edge, 2
23291, edge, -1
23292, edge, -1
23293, edge, -1
23294, edge, -1
23295, edge, 2
23296, edge, -1
23297, edge, 2
23298, edge, 2
23299, edge, -1
23300, edge, -1
23301, edge, -1
23302, edge, -1
23303, edge, 2
23304, edge, -1
23305, edge, 2
23306, edge, 2
23307, edge, -1
23308, edge, -1
23309, edge, -1
23310, edge, -1
23311, edge, 2
23312, edge, -1
23313, edge, 2
23314, edge, 2
23315, edge, -1
23316, edge, -1
23317, edge, -1
23318, edge, -1
23319, edge, 2
23320, edge, -1
23321, edge, 2
23322, edge, 2
23323, edge, -1
23324, edge, -1
23325, edge, -1
23326, edge, -1
23327, edge, 2
23328, edge, -1
23329, edge, 2
23330, edge, 2
23331, edge, -1
23332, edge, -1
23333, edge, -1
23334, edge, -1
23335, edge, 2
23336, edge, -1
23337, edge, 2
23338, edge, 2
23339, edge, -1
23340, edge, -1
23341, edge, -1
23342, edge, -1
23343, edge, 2
23344, edge, -1
23345, edge, 2
23346, edge, 2
23347, edge, -1
23348, edge, -1
23349, edge, -1
23350, edge, -1
23351, edge, 2
23352, edge, -1
23353, edge, 2
23354, edge, 2
23355, edge, -1
23356, edge, -1
23357, edge, -1
23358, edge, -1
23359, edge, 2
23360, edge, -1
23361, edge, 2
23362, edge, 2
23363, edge, -1
23364, edge, -1
23365, edge, -1
23366, edge, -1
23367, edge, 2
23368, edge, -1
23369, edge, 2
23370, edge, 2
23371, edge, -1
23372, edge, -1
23373, edge, -1
23374, edge, -1
23375, edge, 2
23376, edge, -1
23377, edge, 2
23378, edge, 2
23379, edge, -1
23380, edge, -1
23381, edge, -1
23382, edge, -1
23383, edge, 2
23384, edge, -1
23385, edge, 2
23386, edge, 2
23387, edge, -1
23388, edge, -1
23389, edge, -1
23390, edge, -1
23391, edge, 2
23392, edge, -1
23393, edge, 2
23394, edge, 2
23395, edge, -1
23396, edge, -1
23397, edge, -1
23398, edge, -1
23399, edge, 2
23400, edge, -1
23401, edge, 2
23402, edge, 2
23403, edge, -1
23404, edge, -1
23405, edge, -1
23406, edge, -1
23407, edge, 2
23408, edge, -1
23409, edge, 2
23410, edge, 2
23411, edge, -1
23412, edge, -1
23413, edge, -1
23414, edge, -1
23415, edge, 2
23416, edge, -1
23417, edge, 2
23418, edge, 2
23419, edge, -1
23420, edge, -1
23421, edge, -1
23422, edge, -1
23423, edge, 2
23424, edge, -1
23425, edge, 2
23426, edge, 2
23427, edge, -1
23428, edge, -1
23429, edge, -1
23430, edge, -1
23431, edge, 2
23432, edge, -1
23433, edge, 2
23434, edge, 2
23435, edge, -1
23436, edge, -1
23437, edge, -1
23438, edge, -1
23439, edge, 2
23440, edge, -1
23441, edge, 2
23442, edge, 2
23443, edge, -1
23444, edge, -1
23445, edge, -1
23446, edge, -1
23447, edge, 2
23448, edge, -1
23449, edge, 2
23450, edge, 2
23451, edge, -1
23452, edge, -1
23453, edge, -1
23454, edge, -1
23455, edge, 2
23456, edge, -1
23457, edge, 2
23458, edge, 2
23459, edge, -1
23460, edge, -1
23461, edge, -1
23462, edge, -1
23463, edge, 2
23464, edge, -1
23465, edge, 2
23466, edge, 2
23467, edge, -1
23468, edge, -1
23469, edge, -1
23470, edge, -1
23471, edge, 2
23472, edge, -1
23473, edge, 2
23474, edge, 2
23475, edge, -1
23476, edge, -1
23477, edge, -1
23478, edge, -1
23479, edge, 2
23480, edge, -1
23481, edge, 2
23482, edge, 2
23483, edge, -1
23484, edge, -1
23485, edge, -1
23486, edge, -1
23487, edge, 2
23488, edge, -1
23489, edge, 2
23490, edge, 2
23491, edge, -1
23492, edge, -1
23493, edge, -1
23494, edge, -1
23495, edge, 2
23496, edge, -1
23497, edge, 2
23498, edge, 2
23499, edge, -1
23500, edge, -1
23501, edge, -1
23502, edge, -1
23503, edge, 2
23504, edge, -1
23505, edge, 2
23506, edge, 2
23507, edge, -1
23508, edge, -1
23509, edge, -1
23510, edge, -1
23511, edge, 2
23512, edge, -1
23513, edge, 2
23514, edge, 2
23515, edge, -1
23516, edge, -1
23517, edge, -1
23518, edge, -1
23519, edge, 2
23520, edge, -1
23521, edge, 2
23522, edge, 2
23523, edge, -1
23524, edge, -1
23525, edge, -1
23526, edge, -1
23527, edge, 2
23528, edge, -1
23529, edge, 2
23530, edge, 2
23531, edge, -1
23532, edge, -1
23533, edge, -1
23534, edge, -1
23535, edge, 2
23536, edge, -1
23537, edge, 2
23538, edge, 2
23539, edge, -1
23540, edge, -1
23541, edge, -1
23542, edge, -1
23543, edge, 2
23544, edge, -1
23545, edge, 2
23546, edge, 2
23547, edge, -1
23548, edge, -1
23549, edge, -1
23550, edge, -1
23551, edge, 2
23552, edge, -1
23553, edge, 2
23554, edge, 2
23555, edge, -1
23556, edge, -1
23557, edge, -1
23558, edge, -1
23559, edge, 2
23560, edge, -1
23561, edge, 2
23562, edge, 2
23563, edge, -1
23564, edge, -1
23565, edge, -1
23566, edge, -1
23567, edge, 2
23568, edge, -1
23569, edge, 2
23570, edge, 2
23571, edge, -1
23572, edge, -1
23573, edge, -1
23574, edge, -1
23575, edge, 2
23576, edge, -1
23577, edge, 2
23578, edge, 2
23579, edge, -1
23580, edge, -1
23581, edge, -1
23582, edge, -1
23583, edge, 2
23584, edge, -1
23585, edge, 2
23586, edge, 2
23587, edge, -1
23588, edge, -1
23589, edge, -1
23590, edge, -1
23591, edge, 2
23592, edge, -1
23593, edge, 2
23594, edge, 2
23595, edge, -1
23596, edge, -1
23597, edge, -1
23598, edge, -1
23599, edge, 2
23600, edge, -1
23601, edge, 2
23602, edge, 2
23603, edge, -1
23604, edge, -1
23605, edge, -1
23606, edge, -1
23607, edge, 2
23608, edge, -1
23609, edge, 2
23610, edge, 2
23611, edge, -1
23612, edge, -1
23613, edge, -1
23614, edge, -1
23615, edge, 2
23616, edge, -1
23617, edge, 2
23618, edge, 2
